group,class,gender,age,duration,words
control,Sophmore,Female,18-22,89,10
control,Junior,Female,18-22,93,10
control,Junior,Female,18-22,126,10
control,Junior,Male,18-22,131,10
control,Junior,Female,18-22,112,10
control,Junior,Male,23-30,176,10
control,Sophmore,Female,18-22,157,10
control,Junior,Male,30-40,166,10
control,Sophmore,Female,18-22,153,10
control,Junior,Male,23-30,495,10
control,Senior,Female,30-40,503,10
control,Junior,Female,18-22,236,10
control,Junior,Female,18-22,119,10
control,Junior,Female,18-22,143,10
control,Junior,Female,18-22,176,10
control,Sophmore,Male,18-22,153,10
non-stroop,Senior,Female,23-30,1207,1
non-stroop,Senior,Female,23-30,444,9
non-stroop,Senior,Female,18-22,298,10
non-stroop,Junior,Female,23-30,467,7
non-stroop,Junior,Female,18-22,243,10
non-stroop,Senior,Female,18-22,746,9
non-stroop,Senior,Male,23-30,278,10
stroop,Senior,Female,18-22,119,10
stroop,Senior,Female,18-22,462,10
stroop,Junior,Female,18-22,107,10
stroop,Senior,Male,18-22,130,10
stroop,Junior,Female,18-22,163,10
stroop,Sophmore,Male,18-22,132,10
stroop,Sophmore,Female,18-22,521,10
stroop,Senior,Female,30-40,211,10
stroop,Freshman,Male,18-22,139,10
stroop,Sophmore,Male,23-30,210,10
stroop,Sophmore,Female,18-22,189,10
stroop,Junior,Male,30-40,111,10
stroop,Senior,Male,23-30,543,10
stroop,Freshman,Female,18-22,182,10
stroop,Senior,Female,23-30,224,10
stroop,Junior,Female,30-40,648,10
stroop,Sophmore,Male,30-40,274,10
stroop,Junior,Female,18-22,264,10
stroop,Senior,Male,18-22,444,10
stroop,Sophmore,Male,18-22,208,10
stroop,Sophmore,Female,30-40,91,10
stroop,Sophmore,Female,30-40,84,10
stroop,Junior,Female,18-22,98,10
